RIC,Company Common Name,ISIN,Exchange Name,Exchange Market Identifier Code,ESG Score,Company Market Cap,Price Close
ABS.PA,AB Science SA,FR0010557264,Paris Stock Exchange,XPAR,11.2933169845336,84960126.5753876,1.284
AMA.MC,Amadeus IT Group SA,ES0109067019,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,89.5931086110442,21006054251.942,46.64
EDEN.PA,Edenred SE,FR0010908533,Paris Stock Exchange,XPAR,80.0226533162005,4258558121.12148,17.975
APAM.AS,Aperam SA,LU0569974404,Euronext Amsterdam,XAMS,92.3297891681251,2982260751.25213,40.76
DIDA.MC,Distribuidora Internacional de Alimentacion SA,ES0126775008,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,48.8738999782104,2371115782.96762,40.85
DBV.PA,Dbv Technologies SA,FR0010417345,Paris Stock Exchange,XPAR,30.2139564478095,950751549.784866,3.46
IDLA.PA,ID Logistics SAS,FR0010929125,Paris Stock Exchange,XPAR,50.6638534708196,2592492584.2169,396.0
OCI.AS,OCI NV,NL0010558797,Euronext Amsterdam,XAMS,51.3395229134224,768074932.026,3.634
FNAC.PA,Fnac Darty SA,FR0011476928,Paris Stock Exchange,XPAR,60.510691411677,1050486489.19281,35.4
BPOST.BR,Bpost SA,BE0974268972,Brussels Stock Exchange,XBRU,62.345792448021,452889408.329913,2.265
GTT.PA,Gaztransport et Technigaz SA,FR0011726835,Paris Stock Exchange,XPAR,62.2512042248509,6694379754.06989,180.4
FGA.PA,Figeac Aero SARL,FR0011665280,Paris Stock Exchange,XPAR,17.9084040172772,489587670.764051,11.05
WLN.PA,Worldline SA,FR0011981968,Paris Stock Exchange,XPAR,81.9812357198988,379139783.085231,1.3355
EDRE.MC,eDreams ODIGEO SA,LU1048328220,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,67.4817127774649,386621457.430544,3.26
ELIOR.PA,Elior Group SA,FR0011950732,Paris Stock Exchange,XPAR,80.3617551846709,692695041.74071,2.732
IMCD.AS,IMCD NV,NL0010801007,Euronext Amsterdam,XAMS,63.5900045393754,5251029744.25402,88.86
ENX.PA,Euronext NV,NL0006294274,Paris Stock Exchange,XPAR,59.729361788644,13113512407.4808,126.5
NN.AS,NN Group NV,NL0010773842,Euronext Amsterdam,XAMS,75.6354541262718,18058345052.3771,68.68
ONTEX.BR,Ontex Group NV,BE0974276082,Brussels Stock Exchange,XBRU,75.0052803455097,388582146.010669,4.72
MRL.MC,MERLIN Properties SOCIMI SA,ES0105025003,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,71.3942565658447,7726745081.93608,13.71
COFA.PA,Coface SA,FR0010667147,Paris Stock Exchange,XPAR,53.9718659322635,2417292956.79232,16.1
ARGX.BR,argenx SE,NL0010832176,Brussels Stock Exchange,XBRU,71.693772981411,43938658060.4378,710.2
LOG.MC,Logista Integral SA,ES0105027009,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,58.4647405355919,4411511919.58572,33.24
ELIS.PA,Elis SA,FR0012435121,Paris Stock Exchange,XPAR,74.4612575739741,6392431070.5484,27.46
POXEL.PA,Poxel SA,FR0012432516,Paris Stock Exchange,XPAR,60.0880690484475,14376731.1245652,0.2675
AENA.MC,Aena SME SA,ES0105046017,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,68.2053165322064,43215000000.0,28.81
OSE.PA,OSE Immunotherapeutics SA,FR0012127173,Paris Stock Exchange,XPAR,15.929090306058,97690873.2215469,4.35
CLNX.MC,Cellnex Telecom SA,ES0105066007,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,72.9632874964265,20808355156.0161,30.5
TLGO.MC,Talgo SA,ES0105065009,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,53.313680116978,381738575.660802,2.84
SPIE.PA,Spie SA,FR0012757854,Paris Stock Exchange,XPAR,72.2994245908985,8566199005.03027,50.35
GREG.MC,Grenergy Renovables SA,ES0105079000,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,61.5242796373401,3051555807.24723,106.8
FLOW.AS,Flow Traders Ltd,BMG3602E1084,Euronext Amsterdam,XAMS,58.2301375742787,1201778558.70715,26.32
SRPG.PA,SRP Groupe SA,FR0013006558,Paris Stock Exchange,XPAR,32.1420609976898,87596635.0155082,0.736
ORY.MC,Oryzon Genomics SA,ES0167733015,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,48.6122025240922,254379022.309285,3.185
PHMR.MC,Pharma Mar SA,ES0169501022,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,61.2110418080252,1400051509.69332,77.8
AMUN.PA,Amundi SA,FR0004125920,Paris Stock Exchange,XPAR,70.8542801655577,15867158935.3684,76.9
ABNd.AS,ABN Amro Bank NV,NL0011540547,Euronext Amsterdam,XAMS,69.3024053702113,17623795178.8679,28.61
XIOR.BR,Xior Student Housing NV,BE0974288202,Brussels Stock Exchange,XBRU,54.9863315694098,1393501695.92377,29.85
ASRNL.AS,ASR Nederland NV,NL0011872643,Euronext Amsterdam,XAMS,79.2110971564061,12828015295.1778,61.36
GNRO.PA,Geneuro SA,CH0308403085,Paris Stock Exchange,XPAR,17.2460866671714,916408.630846315,0.0308
SIFG.AS,Sif Holding NV,NL0011660485,Euronext Amsterdam,XAMS,32.936718457415,224108806.519055,7.5
MDM.PA,Maisons du Monde SA,FR0013153541,Paris Stock Exchange,XPAR,67.4551116999769,55243145.3711589,1.41
DOMI.MC,Global Dominion Access SA,ES0105130001,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,63.7121908561028,518281265.349991,3.43
LIGHT.AS,Signify NV,NL0011821392,Euronext Amsterdam,XAMS,86.2308625878003,2437531426.54443,19.89
FFARM.AS,ForFarmers NV,NL0011832811,Euronext Amsterdam,XAMS,47.2742179930604,503435416.517182,5.64
BFIT.AS,Basic-Fit NV,NL0011872650,Euronext Amsterdam,XAMS,37.5968916571376,2077162968.19453,31.48
INGA.AS,ING Groep NV,NL0011821202,Euronext Amsterdam,XAMS,71.1138217973151,71457764810.3933,24.475
CENER.BR,Cenergy Holdings SA,BE0974303357,Brussels Stock Exchange,XBRU,57.5165098229376,4174448120.70607,19.66
GEST.MC,Gestamp Automocion SA,ES0105223004,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,68.5041363459865,1825077265.39438,3.172
CASHP.MC,Prosegur Cash SA,ES0105229001,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,60.6955056584651,954561769.794518,0.643
TKOO.PA,Tikehau Capital SCA,FR0013230612,Paris Stock Exchange,XPAR,47.1829591419646,2845316686.74014,16.24
HOME.MC,Neinor Homes SA,ES0105251005,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,63.7191316358723,1907575117.02875,19.3
XFAB.PA,X-Fab Silicon Foundries Europese Vennootschap,BE0974310428,Paris Stock Exchange,XPAR,37.0726984256234,577793413.642,4.418
UNI.MC,Unicaja Banco SA,ES0180907000,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,53.1495865928509,6781756062.79936,2.638
AYV.PA,Ayvens SA,FR0013258662,Paris Stock Exchange,XPAR,60.4336603331356,8236340448.40478,10.51
AEDAS.MC,Aedas Homes SA,ES0105287009,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,75.1843696141857,1050723461.80737,24.05
SMCP.PA,SMCP SA,FR0013214145,Paris Stock Exchange,XPAR,60.9232451710524,486288993.176102,6.21
MVC.MC,Metrovacesa SA,ES0105122024,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,67.8391286971481,1645278769.41562,10.85
ALFEN.AS,Alfen NV,NL0012817175,Euronext Amsterdam,XAMS,54.3494557507035,198310638.005404,9.12
ADYEN.AS,Adyen NV,NL0012969182,Euronext Amsterdam,XAMS,70.9607436643092,30169950897.2147,956.9
SHUR.BR,Shurgard Self Storage Ltd,GG00BQZCBZ44,Brussels Stock Exchange,XBRU,73.4700764673707,3124315715.6473,30.95
VRLA.PA,Verallia SA,FR0013447729,Paris Stock Exchange,XPAR,68.5563240457435,2698114406.64614,22.34
TITC.BR,Titan SA,BE0974338700,Brussels Stock Exchange,XBRU,70.1340798778274,4205031322.68513,53.7
PRX.AS,Prosus NV,NL0013654783,Euronext Amsterdam,XAMS,59.6273487230026,102901388646.18,43.255
FDJU.PA,FDJ United,FR0013451333,Paris Stock Exchange,XPAR,69.3172481399766,4249036161.83107,22.94
JDEP.AS,JDE Peets NV,NL0014332678,Euronext Amsterdam,XAMS,68.8453549554201,15451889637.4032,31.66
INPST.AS,InPost SA,LU2290522684,Euronext Amsterdam,XAMS,69.7727245274747,7638098781.81732,15.28
TE.PA,Technip Energies NV,NL0014559478,Paris Stock Exchange,XPAR,82.4707826292521,5820832151.29837,32.64
CTPNV.AS,Ctp NV,NL00150006R6,Euronext Amsterdam,XAMS,65.2328392746403,9330068258.60273,19.24
ALLFG.AS,Allfunds Group PLC,GB00BNTJ3546,Euronext Amsterdam,XAMS,58.5411397782518,4913430142.65131,8.17
AZE.BR,Azelis Group NV,BE0974400328,Brussels Stock Exchange,XBRU,55.3938835666912,2286197052.62519,9.375
ANTIN.PA,Antin Infrastructure Partners SAS,FR0014005AL0,Paris Stock Exchange,XPAR,63.0758759803496,1786112495.65222,9.97
UMG.AS,Universal Music Group NV,NL0015000IY2,Euronext Amsterdam,XAMS,44.9060590664742,35684314199.1973,19.46
OVH.PA,Ovh Groupe SA,FR0014005HJ9,Paris Stock Exchange,XPAR,48.2895956768644,1364524176.89017,9.0
EAPI.PA,Euroapi SA,FR0014008VX5,Paris Stock Exchange,XPAR,76.9103740103504,211774232.580561,2.216
EXOR.AS,Exor NV,NL0012059018,Euronext Amsterdam,XAMS,37.9011989711932,14894100890.6687,71.7
DSFIR.AS,DSM-Firmenich AG,CH1216478797,Euronext Amsterdam,XAMS,56.2577768453979,15989738511.9808,60.2
ANE.MC,Corporacion Acciona Energias Renovables SA,ES0105563003,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,54.9735791436965,7019603497.61824,21.62
LDA.MC,Linea Directa Aseguradora SA Compania de Seguros y Reaseguros,ES0105546008,BME - BOLSAS Y MERCADOS ESPANOLES,XMAD,60.2469639729478,1223076089.2458,1.124
ACCP.PA,Accor SA,FR0000120404,Paris Stock Exchange,XPAR,76.5898525068054,11680822687.8256,49.78
BITI.PA,ABC Arbitrage SA,FR0004040608,Paris Stock Exchange,XPAR,33.5330105236837,330151010.94996,5.54
BVI.PA,Bureau Veritas SA,FR0006174348,Paris Stock Exchange,XPAR,82.3047465579072,12378533893.9123,27.28
AUBT.PA,Aubay SA,FR0000063737,Paris Stock Exchange,XPAR,45.0206829711772,607473572.740716,47.7
AIRF.PA,Air France KLM SA,FR001400J770,Paris Stock Exchange,XPAR,68.2408375336273,3156394310.0695,12.015
ATOS.PA,Atos SE,FR001400X2S4,Paris Stock Exchange,XPAR,70.1420772513172,801780446.083149,41.225
ASY.PA,Assystem SA,FR0000074148,Paris Stock Exchange,XPAR,45.5126700496701,695495672.84065,44.4
CARR.PA,Carrefour SA,FR0000120172,Paris Stock Exchange,XPAR,76.1955571749509,11332745314.806,15.395
LTEN.PA,Alten SA,FR0000071946,Paris Stock Exchange,XPAR,71.6261451989457,2100637855.70184,59.45
CASP.PA,Casino Guichard Perrachon SA,FR001400OKR3,Paris Stock Exchange,XPAR,71.4276241479952,92513857.9057173,0.2308
AXAF.PA,AXA SA,FR0000120628,Paris Stock Exchange,XPAR,80.7500522873834,81012338853.2974,38.76
AIRP.PA,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,FR0000120073,Paris Stock Exchange,XPAR,86.6714825276268,98621537881.2496,170.26
DAST.PA,Dassault Systemes SE,FR0014003TT8,Paris Stock Exchange,XPAR,63.0131130962449,22436975124.1154,16.73
CAGR.PA,Credit Agricole SA,FR0000045072,Paris Stock Exchange,XPAR,62.2909022281499,54603945813.4121,18.05
ADP.PA,Aeroports de Paris SA,FR0010340141,Paris Stock Exchange,XPAR,58.5120330698354,12159231401.2417,122.9
CRIP.PA,Compagnie Chargeurs Invest SA,FR0000130692,Paris Stock Exchange,XPAR,52.2182633729276,248056560.923889,9.97
CBLP.PA,Mersen SA,FR0000039620,Paris Stock Exchange,XPAR,80.075301273925,649365464.025767,26.6
BGBN.PA,Bigben Interactive SA,FR0000074072,Paris Stock Exchange,XPAR,32.4425570645948,14760510.0446988,0.796
CHBE.PA,Beneteau SA,FR0000035164,Paris Stock Exchange,XPAR,62.4331366100549,631529283.673821,7.63
AREIT.PA,Altareit SCA,FR0000039216,Paris Stock Exchange,XPAR,47.7399451531872,997529292.500474,570.0
JCQ.PA,Jacquet Metals SA,FR0000033904,Paris Stock Exchange,XPAR,26.0149957367992,520943931.949019,24.2
